radius,distance_to_COM,sample_size,pi,S,S/H,Tajimas D,D,total_SNPs,proportion_driver,unique_driver_propotion,total_drivers,unique_combos
10,221.49821687609739,356,9.3241383663678832,104,16.122178222441825,-0.74759522839220649,-6.7980398560739417,104,0.04807692307692308,0.0,5,3
10,185.73193638677941,683,8.3166033925773171,312,43.925236378170425,-1.464017277133921,-35.608632985593104,312,0.022435897435897436,0.00053418803418803424,7,6
10,154.62709292994739,608,16.118567131232687,432,61.832934697710101,-1.334973282702782,-45.714367566477414,432,0.04398148148148148,0.0,19,17
10,212.72578769690142,816,6.2906334102268362,313,42.988499212164598,-1.5454742941660131,-36.697865801937759,313,0.009584664536741214,0.0,3,1
10,233.02312607047145,751,7.6200715956177385,197,27.36888315188024,-1.3004638559462207,-19.748811556262503,197,0.02030456852791878,0.0,4,2
10,57.59289780762937,974,16.444539547748651,566,75.890504675750179,-1.4254231031320375,-59.445965128001532,566,0.07420494699646643,0.00096315916205152899,42,28
10,55.201950118861021,1121,8.8472268531744547,490,64.484324197588037,-1.5721978058638995,-55.637097344413583,490,0.05510204081632653,0.000328893274132544,27,15
10,175.61454129195926,755,8.5456041401692922,354,49.144340008701967,-1.495012228194698,-40.598735868532671,354,0.01977401129943503,0.00044365572315882877,7,5
10,205.90149328180613,456,9.658500692520775,202,30.155502750752419,-1.2171086027564562,-20.497002058231644,202,0.01485148514851485,0.0012578616352201257,3,3
10,219.42524895016521,551,7.330660966202351,183,26.567779326385423,-1.2988915496386,-19.237118360183072,183,0.02185792349726776,0.0,4,3
10,156.59086309091808,978,8.775810154691559,494,66.200192057697862,-1.5777921713360372,-57.424381903006307,494,0.03643724696356275,0.0,18,16
10,212.96125377220761,785,8.5437818978457543,368,50.812851635776369,-1.5065201627721505,-42.269069737930614,368,0.01358695652173913,0.0,5,4
10,128.25504822421928,897,11.155952767120429,434,58.841760868706402,-1.4715171481090592,-47.685808101585977,434,0.03225806451612903,0.0,14,12
10,221.58344106366363,679,5.699970284638459,182,25.644276392001899,-1.3988495717266329,-19.944306107363438,182,0.02197802197802198,0.0,4,2
10,60.970440729919282,1014,16.384245805274482,586,78.150206782433372,-1.4391998501772951,-61.76596097715889,586,0.05460750853242321,0.0019129603060736491,32,21
10,203.38222643580659,1035,6.2167145090900604,347,46.150434023270336,-1.5724055036629931,-39.933719514180275,347,0.03170028818443804,0.00066386368665633986,11,9
10,226.1757404434388,746,5.4054258997045919,208,28.923955673785862,-1.4660166771226479,-23.518529774081269,208,0.019230769230769232,0.0,4,2
10,65.761577624601003,993,13.788020676457254,502,67.135251825239308,-1.4457458545106785,-53.347231148782058,502,0.06374501992031872,0.0011842728564661299,32,20
10,201.34826518388638,481,14.179537605733032,336,49.762715718558525,-1.2852559409661319,-35.583178112825493,336,0.03869047619047619,0.0,13,13
10,113.79919434602915,855,16.113665059334497,454,61.956412446505198,-1.3428948341697031,-45.842747387170704,454,0.04405286343612335,0.00066622251832111927,20,14
10,206.42675289987153,612,11.379469434832757,248,35.463372489867147,-1.2228534690781576,-24.083903055034391,248,0.020161290322580645,0.0,5,3
10,228.94955296203648,581,7.7109618705952405,257,37.025801823539624,-1.4249444479503304,-29.314839952944382,257,0.01556420233463035,0.0,4,4
10,180.64748689329579,857,12.712005871067969,454,61.936652386094948,-1.4424695066783204,-49.224646515026976,454,0.02643171806167401,0.0010252904989747095,12,10
10,212.76910249560459,735,5.1735776759683461,286,39.852819148115096,-1.5722841416435418,-34.679241472146749,286,0.017482517482517484,0.0,5,4
10,219.22564010460638,770,6.6378782256704332,308,42.641817372149085,-1.5272325077623716,-36.00393914647865,308,0.00974025974025974,0.0,3,1
10,143.4553000434677,982,12.121413549802764,433,57.99393703945919,-1.4380118055276332,-45.87252348965643,433,0.03464203233256351,0.00045320643553138455,15,13
10,146.78882138513416,890,10.402656230273955,504,68.405067218360514,-1.5404191178304827,-58.002410988086559,504,0.025793650793650792,0.0,13,9
10,251.1179795423937,346,7.127468341742123,141,21.955063674666011,-1.2010054867647368,-14.827595332923888,141,0.02127659574468085,0.0,3,3
10,184.1356035901519,541,11.812888434848864,388,56.479818636990288,-1.4249065635511642,-44.666930202141423,388,0.028350515463917526,0.0043956043956043956,11,10
10,221.44413799388889,632,4.9396631148854357,198,28.183794794112821,-1.4831496937627233,-23.244131679227387,198,0.015151515151515152,0.0,3,2
10,199.74630208905026,831,5.6841495537686022,288,39.456142805669415,-1.549162973918814,-33.77199325190081,288,0.034722222222222224,0.0015122873345935729,10,8
10,166.81049074941038,653,12.081818160498489,321,45.480132685624028,-1.3255648399048383,-33.398314525125542,321,0.04672897196261682,0.00058275058275058275,15,13
10,243.15129349487935,563,4.4276632730645584,157,22.721987165894852,-1.4426019174588296,-18.294323892830292,157,0.01910828025477707,0.0,3,2
10,146.30386510335225,696,13.988836041749241,414,58.130989589042308,-1.37362746004202,-44.142153547293063,414,0.05314009661835749,0.0016313213703099511,22,21
10,107.66093207326819,813,14.065440285399163,479,65.820828780280877,-1.4263834955034012,-51.755388494881714,479,0.04801670146137787,0.00076923076923076923,23,16
10,185.01778015658942,632,10.059290378144528,402,57.221643975926035,-1.488660862531114,-47.162353597781504,402,0.03731343283582089,0.0014326647564469914,15,14
10,273.18721134370708,725,2.5932936979785963,203,28.341277825672595,-1.637043783410989,-25.747984127694,203,0.024630541871921183,0.0,5,3
10,218.02962896648609,575,5.1422971644612492,142,20.488503970704759,-1.3409365084614924,-15.34620680624351,142,0.028169014084507043,0.0,4,2
10,158.41578718847001,602,14.3395933819715,386,55.327474527898325,-1.336870931495133,-40.987881145926821,386,0.04404145077720207,0.0015349194167306216,17,16
10,119.23261412041246,964,8.0809451455725636,446,59.883550413177296,-1.5724806859655251,-51.802605267604733,446,0.042600896860986545,0.0013054830287206266,19,14
10,74.819470191294059,1084,7.7138025762176436,453,59.879705072012214,-1.5862159197235319,-52.165902495794569,453,0.052980132450331126,0.00056550424128180962,24,17
10,203.08820460235995,851,4.8620258740322093,273,37.279599045187112,-1.573784462048635,-32.417573171154899,273,0.02197802197802198,0.0,6,4
10,77.392319254992557,1040,9.414465606508875,573,76.159227063929563,-1.5962973381846064,-66.744761457420694,573,0.031413612565445025,0.00063371356147021542,18,13
10,139.30756469900373,771,10.863416217925749,406,56.199563566180061,-1.4612697883465251,-45.336147348254315,406,0.07389162561576355,0.0025073129962390303,30,25
10,204.65201390762326,745,3.8380685554704734,286,39.777863762143831,-1.6328047993516219,-35.939795206673359,286,0.013986013986013986,0.0,4,2
10,222.80969620623287,640,8.8583105468749999,390,55.41423829290229,-1.5175297239014962,-46.555927746027294,390,0.020512820512820513,0.00068965517241379305,8,7
10,158.45264921411052,658,17.165182324627452,390,55.19653804503583,-1.2450546389936346,-38.031355720408378,390,0.04358974358974359,0.00062972292191435767,17,14
10,179.99879124418499,593,18.037486243384738,400,57.458330822813288,-1.2379894287895361,-39.420844579428547,400,0.0425,0.00080580177276390005,17,16
10,82.821658664388565,1006,10.469807398155798,570,76.096836620280428,-1.5701073375675692,-65.627029222124634,570,0.03333333333333333,0.0004935834155972359,19,9
10,235.24937121061612,372,11.400841137703779,123,18.938330055244418,-0.707469170143875,-7.5374889175406388,123,0.032520325203252036,0.0,4,3
10,233.88759916041454,274,5.9262347487878948,110,17.77485381422046,-1.1786613755090685,-11.848619065432565,110,0.03636363636363636,0.0,4,3
10,99.488031387676259,951,12.919990137118379,430,57.840759730120055,-1.4112485916460493,-44.92076959300168,430,0.06046511627906977,0.00070422535211267609,26,21
10,208.00455465094217,706,9.6504265341989743,263,36.854748396808759,-1.3322694114847422,-27.204321862609785,263,0.022813688212927757,0.0,6,5
10,99.243986278368496,927,10.963731004074109,504,68.028774062625899,-1.5247704394474244,-57.065043058551794,504,0.04563492063492063,0.00052521008403361342,23,18
10,189.59656463416877,813,11.357603760539449,338,46.445595256231599,-1.3682196917530212,-35.087991495692151,338,0.014792899408284023,0.0,5,3
10,224.7319300043053,607,4.7710157986587012,244,34.93239468808359,-1.5543655161310022,-30.161378889424888,244,0.00819672131147541,0.0,2,1
10,91.603762252186613,993,7.9025809062227133,505,67.536458509453894,-1.6065551921402059,-59.633877603231184,505,0.05148514851485148,0.0005018820577164366,26,15
10,119.93767942915497,1069,5.0533366119424796,344,45.555511733035708,-1.6162093490586367,-40.502175121093231,344,0.03488372093023256,0.00019880715705765408,12,9
10,204.90652601214688,635,10.706330212660424,475,67.567057637615008,-1.5210793271102727,-56.860727424954582,475,0.016842105263157894,0.0,8,7
10,178.20609361269075,728,7.3949062613210961,423,59.021912782621278,-1.5834581758838364,-51.627006521300181,423,0.02127659574468085,0.00094831673779042201,9,9
10,68.051414553909183,1050,8.8610975056689334,452,60.000386216715988,-1.5511982312926431,-51.139288711047058,452,0.04424778761061947,0.00078079250439195788,20,15
10,104.06499234630519,797,14.072993298268758,519,71.512791766584115,-1.4570686992640089,-57.43979846831536,519,0.07129094412331406,0.0016038492381716118,37,27
10,162.57980618844192,962,6.5074818141346213,394,52.916375395759893,-1.593265855353188,-46.408893581625271,394,0.025380710659898477,0.000230361667818475,10,8
10,159.78194840695502,673,10.125074790971652,428,60.381891180509193,-1.5050828087609844,-50.256816389537541,428,0.04906542056074766,0.0011363636363636363,21,20
10,89.595899000705458,1114,12.400637874739321,532,70.069339279418173,-1.5000873491251483,-57.668701404678856,532,0.039473684210526314,0.00036127167630057802,21,17
10,202.91704190810466,973,5.2284022143612372,308,41.302998101783629,-1.584743257716515,-36.07459588742239,308,0.016233766233766232,0.0,5,4
10,169.003898227169,640,11.228720703125001,468,66.497085951482745,-1.5023654178114061,-55.268365248357746,468,0.038461538461538464,0.0019893899204244032,18,15
10,158.04080732747715,820,8.3068590124925645,517,70.958876944822109,-1.6023203429646786,-62.652017932329542,517,0.025145067698259187,0.00071710290426676233,13,10
10,225.62364462917208,732,4.5753344381737282,221,30.812933168560168,-1.5356448640328926,-26.237598730386438,221,0.013574660633484163,0.0,3,1
10,229.16787433102266,782,7.6498583865882619,194,26.801388745176485,-1.2883049329135765,-19.151530358588225,194,0.015463917525773196,0.0,3,1
10,239.58044325928802,741,3.4010428333888809,191,26.584856296513955,-1.5709706246150832,-23.183813463125073,191,0.020942408376963352,0.0,4,2
10,200.9379052009659,569,14.354959368175908,370,53.466530641787294,-1.3187294075078291,-39.111571273611389,370,0.02972972972972973,0.0026642984014209592,11,9
10,236.44469499957791,628,7.1924165280538777,343,48.867642397383868,-1.5390790083117538,-41.675225869329992,343,0.01749271137026239,0.0,6,5
10,231.77164380925288,775,7.0127284079084298,237,32.782652121738423,-1.4194806677085197,-25.769923713829993,237,0.012658227848101266,0.0,3,1
10,202.32066001746523,926,9.2372404592081878,310,41.84919527552259,-1.4130797613486188,-32.611954816314402,310,0.02258064516129032,0.0,7,5
10,211.08089672367186,473,2.9898672054136926,167,24.794908990214779,-1.5730420579164566,-21.805041784801087,167,0.011976047904191617,0.0,2,2
10,179.0566729595518,619,9.3962068164557451,363,51.823731611307487,-1.4775795079698206,-42.427524794851742,363,0.03856749311294766,0.001483679525222552,14,13
10,179.68344087233464,571,7.4922847126588383,320,46.217869264662141,-1.509530679722666,-38.725584552003305,320,0.040625,0.00091491308325709062,13,9
10,128.71443901829704,835,15.053126322205886,483,66.127710149644756,-1.4016614283812776,-51.074583827438872,483,0.045548654244306416,0.00033795201081446432,22,16
10,221.2133453321095,743,7.257623870344843,237,32.975112254115942,-1.4075489177014124,-25.717488383771098,237,0.016877637130801686,0.0,4,2
10,207.91585498654624,908,2.848929728890528,232,31.402659555760597,-1.6449768084682079,-28.553729826870068,232,0.02586206896551724,0.00028425241614553722,6,4
10,217.82616317937655,546,4.8535066886715237,201,29.219708996415662,-1.4968840332111617,-24.366202307744139,201,0.024875621890547265,0.0017921146953405018,5,3
10,99.531103227639633,903,12.893411772496993,486,65.832388731695758,-1.4609770740427142,-52.938976959198769,486,0.053497942386831275,0.0012206286237412267,26,20
10,171.08457153210131,686,11.650205271613018,413,58.108742611646747,-1.4459461925422825,-46.458537340033729,413,0.014527845036319613,0.00055157198014340876,6,5
10,62.431142581481403,1263,8.3192338868170079,453,58.693468981583891,-1.5658179787579674,-50.374235094766881,453,0.05077262693156733,0.0,23,15
10,103.2169922524598,888,14.727715891567243,449,60.958852287552418,-1.3770931845695078,-46.231136395985175,449,0.051224944320712694,0.00060901339829476245,23,14
10,213.93100561721465,762,2.7338403565696021,196,27.175021063479239,-1.6211595598266331,-24.441180706909638,196,0.02040816326530612,0.00043782837127845885,4,2
10,189.4592024616129,616,8.7237044611232903,303,43.287874223799733,-1.4396650475441672,-34.564169762676443,303,0.026402640264026403,0.00074850299401197609,8,5
10,231.68377530184983,426,7.4449403777910019,143,21.567063292222194,-1.1678864222810494,-14.122122914431191,143,0.013986013986013986,0.0,2,2
10,187.26210434368343,614,13.249275854385722,403,57.601084574120691,-1.3901497156293197,-44.351808719734969,403,0.03225806451612903,0.00076923076923076923,13,13
10,191.32730471959405,785,11.805265933709279,455,62.825672538799587,-1.4721323517123648,-51.020406605090308,455,0.035164835164835165,0.00040371417036737988,16,15
15,117.89281776131926,2799,19.398055320374844,1031,121.09389233581382,-1.5517593831042349,-101.69583701543897,1031,0.055286129970902036,0.00053538922796873324,57,44
15,225.62718671626678,1263,10.693465081129336,322,41.72030245490069,-1.3542034843896407,-31.026837373771354,322,0.012422360248447204,0.0,4,3
15,183.84213049536527,2766,10.996068362394512,1017,119.61620628883895,-1.6775983234652352,-108.62013792644444,1017,0.011799410029498525,0.00010680337498664957,12,10
15,194.67194193980379,2624,7.0940340803465203,1027,121.54593763371896,-1.7385643839462304,-114.45190355337245,1027,0.008763388510223954,0.000125344697919278,9,7
15,100.89356164560648,3744,5.4939367375264814,1119,127.08699864941462,-1.7741406074224346,-121.59306191188814,1119,0.01519213583556747,0.00020852882911062454,17,13
15,210.01080002214613,2672,9.4405360312309519,853,100.73679503468712,-1.6727883926994762,-91.296259003456171,853,0.009378663540445486,0.00011964584828906437,8,6
15,90.083083758364282,3466,8.7197062953315516,1233,141.27226366097958,-1.7387395049999159,-132.55255736564803,1233,0.019464720194647202,0.00019699257994615536,24,17
15,182.59244668440223,2743,14.737392061109649,1141,134.3326321341014,-1.6450515033142481,-119.59524007299176,1141,0.016652059596844872,0.0,19,17
15,273.69476611373585,1969,5.23596084665283,394,48.271046369014989,-1.6341252609989321,-43.035085522362159,394,0.012690355329949238,0.0,5,3
15,234.59366376760471,2328,4.0787591815165145,519,62.306674620806753,-1.7188491908485333,-58.227915439290236,519,0.01348747591522158,0.0,7,6
15,187.92988852676336,2434,9.2754412462721696,1085,129.56304473192102,-1.7128344826374255,-120.28760348564886,1085,0.01935483870967742,0.0006036824630244491,21,20
15,192.35758631300993,1570,13.471789524930019,735,92.619101186304093,-1.5663237429559704,-79.147311661374076,735,0.0163265306122449,0.0008090614886731392,12,9
